"id","sex","dob","political_capital","education","family_capital","capital_father","capital_mother","party1","party2","party3","party4","t1","t2","t3","t4","t5","t6","t7","t8","t9","president","minister","senator","deputy","undersecretary","intendant","ceo","cabinet_chief","party_leader"
"19","Mujer",1954,"Nacional","Estudios de Postgrado",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"ONGs","Funcionario Público","Jefe de División","Subsecretario","Ministro",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"20","Hombre",1948,"No ocupó cargo","Titulado de Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Funcionario Público","Ministro","Embajador",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"21","Mujer",1952,"No ocupó cargo","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Otro (especificar)","Universidades","Directorio o gerencia Emp. Púb.","Ministro","Directorio o gerencia de Emp. privada",NA,NA,NA,0,1,0,0,0,0,0,0,0
"22","Hombre",1941,"Nacional","Estudios de Postgrado",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Diputado","Diputado","Asesor ministerial","Intendente","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.",NA,NA,NA,0,0,0,1,0,0,0,0,0
"23","Mujer",NA,"Nacional","Estudios de Postgrado",0,0,0,"Partido Radical Socialdemócrata (PRSD)",NA,NA,NA,"Jefe de División","Jefe de División","Asesor ministerial","Jefe de División","Asesor ministerial","Asesor ministerial","Asesor ministerial","Subsecretario","Subsecretario",0,0,0,0,1,0,0,0,0
"24","Hombre",1974,"Nacional","Universitaria completa",1,1,0,"Partido Demócrata Cristiano (PDC)","Partido Regionalista de los Independientes (PRI)",NA,NA,"Otro (especificar)","Otro (especificar)","Otro (especificar)","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Diputado","Diputado","Diputado",NA,0,0,0,1,0,0,0,0,0
"25","Hombre",1972,"Regional","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Universidades","Ejercicio Libre de Prof.","Jefe de gabinete","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"26","Hombre",NA,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de División","Jefe de División","Jefe de División","Jefe de División",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"27","Hombre",NA,"No ocupó cargo","Técnica completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de División",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"28","Mujer",1950,"Nacional","Titulado de Magíster",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Jefe de División","Jefe de Servicio","Jefe de División","Embajador","Ministro",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"29","Hombre",1941,"Nacional","Candidato a Doctor",0,0,0,"Partido Socialista de Chile (PS)","Partido Comunista de Chile (PC)",NA,NA,"ONGs","Ministro","Ministro","Ministro","Embajador","Universidades","Ejercicio Libre de Prof.",NA,NA,0,1,0,0,0,0,0,0,0
"30","Hombre",1943,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Ministro","Embajador","Directorio o gerencia Emp. Púb.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.",0,1,0,0,0,0,0,0,0
"31","Hombre",1955,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia Emp. Púb.","Ministro","Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"32","Hombre",1953,"Regional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Gobernador","Diputado",NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"33","Hombre",1957,"Nacional","Candidato a Doctor",0,0,0,"Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,NA,"ONGs","Consultor","Directorio o gerencia Emp. Púb.","Embajador","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"34","Mujer",NA,NA,"Estudios de Postgrado",0,0,0,NA,NA,NA,NA,"Jefe de División","Jefe de División","Jefe de División","Jefe de División",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"35","Hombre",1942,"No ocupó cargo","Universitaria completa",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)","Partido Radical Socialdemócrata (PRSD)",NA,"Jefe de División","Diputado","Senador",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"36","Hombre",1952,"No ocupó cargo","Titulado de Magíster",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Funcionario Público","Funcionario Público","Funcionario Público","Jefe de gabinete","Jefe de gabinete","Embajador","Embajador","Embajador","Embajador",0,0,0,0,0,0,0,1,0
"37","Hombre",1918,"Nacional","Universitaria completa",0,0,0,"Otro (indicar)",NA,NA,NA,"Presidente de la República","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0
"38","Mujer",1949,"Nacional","Universitaria completa",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Otro (especificar)","Ministro",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"39","Hombre",1925,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"ONGs","Universidades","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"40","Mujer",NA,NA,"Universitaria completa",1,1,0,NA,NA,NA,NA,"Otro (especificar)","Directorio o gerencia de Emp. privada","Jefe de División","Asesor ministerial","Directorio o gerencia de Emp. privada","Asesor ministerial",NA,NA,NA,0,0,0,0,0,0,0,1,0
"41","Mujer",NA,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Jefe de gabinete","Superintendente","Subsecretario",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"42","Mujer",1954,"Nacional","Estudios de Postgrado",1,1,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Funcionario Público","Otro (especificar)","Asesor ministerial","Jefe de División","Otro (especificar)","Ministro",NA,NA,NA,0,1,0,0,0,0,0,0,0
"43","Hombre",1967,"Nacional","Titulado de Magíster",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Universidades","Otro (especificar)","Consejero Organismo Púb.","Jefe de gabinete",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"44","Hombre",1958,"Regional","Universitaria completa",0,0,0,"Renovación Nacional (RN)","Unión Demócrata Independiente (UDI)",NA,NA,"Directorio o gerencia de Emp. privada","Ejercicio Libre de Prof.","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"45","Hombre",1953,"Nacional","Universitaria o técnica sin título",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,NA,"Diputado","Diputado","Diputado","Intendente","Universidades","Directorio o gerencia Emp. Púb.",NA,NA,NA,0,0,0,1,0,0,0,0,0
"46","Hombre",1949,"Nacional","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado","Ejercicio Libre de Prof.","Universidades",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"47","Hombre",NA,"Nacional","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Ejercicio Libre de Prof.","Consultor","Gobernador","Jefe de División","Think Tanks","Asesor ministerial","Directorio o gerencia de Emp. privada",NA,NA,0,0,0,0,0,0,0,1,0
"48","Hombre",1947,"No ocupó cargo","Técnica completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Ejercicio Libre de Prof.","Diputado","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"49","Hombre",1933,"Nacional","Titulado de Magíster",0,0,0,"Partido Liberal","Partido Nacional (PN)","Renovación Nacional (RN)",NA,"Diputado","Diputado","Diputado","Ejercicio Libre de Prof.",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"50","Hombre",NA,"No ocupó cargo","Universitaria completa",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,NA,"Jefe de gabinete","Jefe de gabinete","Jefe de gabinete","Jefe de División",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"51","Hombre",1955,"Regional","Universitaria completa",1,1,0,"Renovación Nacional (RN)",NA,NA,NA,"Ejercicio Libre de Prof.","Directorio o gerencia de Emp. privada","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"52","Hombre",NA,"No ocupó cargo","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Asesor ministerial","Asesor ministerial","Asesor ministerial","Jefe de División","Subsecretario",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0
"53","Mujer",NA,"Nacional","Titulado de Magíster",0,0,0,"Partido Radical (PR)","Partido Por la Democracia (PPD)",NA,NA,"Jefe de Servicio","Subsecretario","Intendente","SEREMI","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada","Directorio o gerencia Emp. Púb.",NA,0,0,0,0,1,0,0,0,0
"54","Hombre",1954,"Nacional","Universitaria completa",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Ejercicio Libre de Prof.","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"55","Hombre",1935,NA,"Candidato a Doctor",0,0,0,NA,NA,NA,NA,"Otro (especificar)","Directorio o gerencia de Emp. privada","Consultor","Embajador","Consejero Organismo Púb.","Asesor ministerial","Directorio o gerencia de Emp. privada",NA,NA,0,0,0,0,0,0,1,0,0
"56","Mujer",1933,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Ministro","Intendente","Universidades","Ejercicio Libre de Prof.","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"57","Hombre",1940,"Nacional","Titulado de Magíster",0,0,0,"Izquierda Cristiana (IC)","Partido Por la Democracia (PPD)",NA,NA,"Otro (especificar)","Senador","Ministro","Otro (especificar)","Ministro",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"58","Hombre",1957,"Local","Titulado de Doctor",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Asesor ministerial","Directorio o gerencia Emp. Púb.","Directorio o gerencia Emp. Púb.","Ministro","Consejero Organismo Púb.",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"59","Mujer",1956,"No ocupó cargo","Titulado de Magíster",1,1,0,"Partido Demócrata Cristiano (PDC)","Partido Por la Democracia (PPD)",NA,NA,"Asesor ministerial","Jefe de Servicio","Subsecretario","Ministro",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"60","Hombre",1958,"Regional","Estudios de Postgrado",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Otro (especificar)","Directorio o gerencia de Emp. privada","Diputado","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"61","Hombre",1925,"No ocupó cargo","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Senador","Org. Inter.","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"62","Hombre",1957,"Nacional","Universitaria completa",0,0,0,"Partido Comunista de Chile (PC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,"Jefe de gabinete","Think Tanks","Otro (especificar)","Jefe de División","Otro (especificar)","Embajador","Think Tanks","Jefe de División","Think Tanks",0,0,0,0,0,0,0,1,0
"63","Hombre",1944,"Nacional","Titulado de Doctor",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,NA,"Jefe de Servicio","Jefe de Servicio","Jefe de Servicio","Jefe de Servicio","Ministro",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"64","Hombre",1956,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Jefe de gabinete","Subsecretario","Senador","Subsecretario","Diputado","Diputado","Diputado",NA,NA,0,0,0,1,0,0,0,0,0
"65","Hombre",1940,"No ocupó cargo","Universitaria completa",0,0,0,"Otro (indicar)",NA,NA,NA,"Directorio o gerencia Emp. Púb.","Directorio o gerencia de Emp. privada","Consultor","Ejercicio Libre de Prof.","Universidades",NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"66","Mujer",NA,"No ocupó cargo","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Funcionario Público","Jefe de gabinete","Jefe de División","Consultor","Ejercicio Libre de Prof.",NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"67","Hombre",1953,"Nacional","Universitaria completa",1,1,0,"Partido Radical (PR)","Partido Radical Socialdemócrata (PRSD)",NA,NA,"Universidades","Ejercicio Libre de Prof.","Diputado","Diputado","Ministro","Ejercicio Libre de Prof.","Think Tanks",NA,NA,0,1,0,0,0,0,0,0,0
"68","Hombre",1972,"Nacional","Universitaria completa",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Otro (especificar)","Jefe de Servicio","Otro (especificar)","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"69","Hombre",1948,"Nacional","Titulado de Magíster",1,1,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Senador",NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"70","Mujer",1937,"Nacional","Estudios de Postgrado",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Org. Inter.","Diputado","Consultor","Directorio o gerencia Emp. Púb.","Ejercicio Libre de Prof.",NA,NA,NA,0,0,0,1,0,0,0,0,0
"71","Hombre",1945,"Nacional","Estudios de Postgrado",0,0,0,"Partido Nacional (PN)","Renovación Nacional (RN)",NA,NA,"Subsecretario","Ejercicio Libre de Prof.","Ejercicio Libre de Prof.","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"72","Hombre",1952,"Nacional","Universitaria completa",0,0,0,"Partido Comunista de Chile (PC)",NA,NA,NA,"Otro (especificar)","Diputado","Diputado",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
"73","Hombre",NA,"Nacional","Candidato a Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Asesor ministerial","Directorio o gerencia Emp. Púb.","Jefe de División","Jefe de gabinete","Asesor ministerial","Funcionario Público",NA,NA,NA,0,0,0,0,0,0,0,1,0
"74","Mujer",1974,"Nacional","Titulado de Magíster",0,0,0,"Partido Radical Socialdemócrata (PRSD)",NA,NA,NA,"Ejercicio Libre de Prof.","Gobernador","Subsecretario","Subsecretario","Directorio o gerencia Emp. Púb.","Ejercicio Libre de Prof.","Consultor",NA,NA,0,0,0,0,1,0,0,0,0
"75","Hombre",NA,"Nacional","Titulado de Magíster",0,0,0,"Partido Demócrata Cristiano (PDC)","Izquierda Cristiana (IC)","Partido Socialista de Chile (PS)",NA,"Otro (especificar)","Jefe de División","Jefe de División","Directorio o gerencia Emp. Púb.","Consejero Organismo Púb.","Universidades",NA,NA,NA,0,0,0,0,0,0,0,1,0
"76","Hombre",1933,"Nacional","Universitaria completa",1,1,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Diputado","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"77","Hombre",1946,"Regional","Universitaria completa",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Por la Democracia (PPD)",NA,NA,"Otro (especificar)","Ejercicio Libre de Prof.","Subsecretario","Subsecretario","Subsecretario","Subsecretario","Subsecretario",NA,NA,0,0,0,1,0,0,0,0,0
"78","Hombre",NA,"Regional",NA,0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"ONGs","Asesor ministerial","Otro (especificar)","Jefe de División","Directorio o gerencia Emp. Púb.","Jefe de División","Consultor",NA,NA,0,0,0,0,0,0,0,1,0
"79","Hombre",1956,"Nacional","Universitaria completa",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado","Diputado","Senador","Senador",NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"80","Hombre",1976,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ejercicio Libre de Prof.","SEREMI","Jefe de División","Ejercicio Libre de Prof.","Diputado",NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"81","Hombre",1971,"Nacional","Estudios de Postgrado",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Diputado","Senador",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"82","Hombre",1960,"No ocupó cargo","Candidato a Doctor",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Asesor ministerial","Subsecretario","Superintendente","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"83","Hombre",1956,"Nacional","Universitaria completa",0,0,0,"Renovación Nacional (RN)","Unión Demócrata Independiente (UDI)",NA,NA,"Diputado","Diputado","Diputado","Senador",NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0
"84","Mujer",NA,"Nacional","Titulado de Magíster",0,0,0,"Partido de Acción De Centro (PAC)","Partido Humanista (PH)",NA,NA,"Asesor ministerial","Consejero Organismo Púb.","Universidades",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
"85","Hombre",1943,NA,"Titulado de Doctor",0,0,0,NA,NA,NA,NA,"Directorio o gerencia Emp. Púb.",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0
"86","Hombre",1955,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Diputado","Asesor ministerial","Otro (especificar)","Diputado",NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"87","Hombre",1938,"Regional","Media",0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Diputado",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0
"88","Hombre",1945,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)","Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)",NA,"Ministro","Asesor ministerial","Org. Inter.","Consultor","Directorio o gerencia de Emp. privada",NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"89","Hombre",1939,"Nacional","Titulado de Doctor",0,0,0,"Partido Socialista de Chile (PS)",NA,NA,NA,"Ministro","Otro (especificar)","Ministro","Consultor","Jefe de Servicio","Consultor","Jefe de Servicio","Consultor","Consultor",0,1,0,0,0,0,0,0,0
"90","Hombre",NA,"Nacional","Estudios de Postgrado",1,1,0,"Partido de Acción De Centro (PAC)",NA,NA,NA,"Jefe de División","Asesor ministerial",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"91","Hombre",NA,"Nacional","Universitaria o técnica sin título",0,0,0,"Partido Por la Democracia (PPD)",NA,NA,NA,"Universidades","Consultor","Jefe de gabinete","Jefe de gabinete","Jefe de gabinete","Think Tanks","Consejero Organismo Púb.",NA,NA,0,0,0,0,0,0,0,1,0
"92","Mujer",NA,NA,"Universitaria completa",0,0,0,NA,NA,NA,NA,"Otro (especificar)","Otro (especificar)","Jefe de División",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"93","Mujer",1942,"Nacional","Estudios de Postgrado",0,0,0,"Renovación Nacional (RN)","Unión Demócrata Independiente (UDI)",NA,NA,"Diputado","Diputado","Diputado","Diputado","Diputado","Diputado",NA,NA,NA,0,0,0,1,0,0,0,0,0
"94","Hombre",1951,"No ocupó cargo","Titulado de Magíster",0,0,0,"Movimiento de Izquierda Revolucionaria (MIR)","Partido Por la Democracia (PPD)","Partido Socialista de Chile (PS)",NA,"Jefe de gabinete","Jefe de Servicio","Ministro",NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"95","Hombre",NA,"Local","Universitaria o técnica sin título",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Otro (especificar)","Jefe de gabinete","Jefe de gabinete",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0
"96","Hombre",1930,"Nacional","Universitaria completa",0,0,0,"Partido Demócrata Cristiano (PDC)",NA,NA,NA,"Ministro","Ejercicio Libre de Prof.","Consultor","Universidades",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"97","Hombre",1959,"No ocupó cargo",NA,0,0,0,"Unión Demócrata Independiente (UDI)",NA,NA,NA,"Universidades","Think Tanks","Ministro","Universidades",NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0
"98","Hombre",NA,NA,"Estudios de Postgrado",0,0,0,NA,NA,NA,NA,"Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Consultor","Jefe de Servicio","Jefe de Servicio","Consultor","Directorio o gerencia de Emp. privada",NA,NA,0,0,0,0,0,0,1,0,0
"99","Hombre",1945,"Nacional","Titulado de Magíster",0,0,0,"Renovación Nacional (RN)",NA,NA,NA,"Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Consejero Organismo Púb.","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Directorio o gerencia de Emp. privada","Diputado",0,0,0,1,0,0,0,0,0
"100","Mujer",1947,"Local","Titulado de Magíster",0,0,0,"Movimiento de Acción Popular Unitaria (MAPU)","Partido Socialista de Chile (PS)","Partido Por la Democracia (PPD)",NA,"ONGs","Ministro","Ministro","Jefe de gabinete","Intendente","Otro (especificar)",NA,NA,NA,0,1,0,0,0,0,0,0,0
